京都国際マンガミュージアム,285,-101,570,-202,1141,-404,2282,-807,4564,-1615,9128,-3229,35.010213888889,135.758502222222,http://b.hatena.ne.jp/articles/200909/435,543,京都人がおすすめする、ちょっと変わった観光案内 - はてなブックマークニュース
もうやんカレー　利瓶具,293,-104,586,-209,1171,-418,2343,-836,4686,-1671,9373,-3342,35.695095234805,139.68814198784,http://togetter.com/li/185944,8,渋谷ランチマップ　〜カレーライス編〜 - Togetter
もうやんカレー　246,293,-104,586,-209,1171,-418,2343,-836,4685,-1673,9370,-3346,35.660750125557,139.70624232027,http://togetter.com/li/185944,8,渋谷ランチマップ　〜カレーライス編〜 - Togetter
もうやんカレー大忍具,293,-104,586,-209,1172,-418,2343,-836,4687,-1671,9373,-3342,35.695383888889,139.690569444444,http://togetter.com/li/185944,8,渋谷ランチマップ　〜カレーライス編〜 - Togetter
もうやんカレー大忍具,293,-104,586,-209,1172,-418,2343,-836,4687,-1671,9373,-3342,35.695333051753,139.69061149212,http://togetter.com/li/185944,8,渋谷ランチマップ　〜カレーライス編〜 - Togetter
もうやんカレー利瓶具,293,-104,586,-209,1171,-418,2343,-836,4686,-1671,9373,-3342,35.6950838,139.688144,http://togetter.com/li/185944,8,渋谷ランチマップ　〜カレーライス編〜 - Togetter
もうやんカレー２４６,293,-104,586,-209,1171,-418,2343,-836,4685,-1673,9370,-3346,35.660754722222,139.706252777778,http://togetter.com/li/185944,8,渋谷ランチマップ　〜カレーライス編〜 - Togetter
もうやんカレー池,293,-104,586,-209,1172,-418,2344,-835,4689,-1670,9378,-3339,35.729472500000,139.716240833333,http://togetter.com/li/185944,8,渋谷ランチマップ　〜カレーライス編〜 - Togetter
もうやんカレー利瓶具,293,-104,586,-209,1171,-418,2343,-836,4686,-1671,9373,-3342,35.695083888889,139.688144722222,http://togetter.com/li/185944,8,渋谷ランチマップ　〜カレーライス編〜 - Togetter
A＆G DINER,293,-104,586,-209,1172,-418,2343,-836,4686,-1673,9372,-3345,35.671026104353,139.71360735527,http://togetter.com/li/186070,1294,【決定版】一度は食べてみたい東京のハンバーガーショップ１０店舗 - Togetter
ＦＩＲＥ　ＨＯＵＳＥ,293,-105,586,-209,1172,-418,2344,-836,4689,-1672,9377,-3344,35.707589808507,139.75816311856,http://togetter.com/li/186070,1294,【決定版】一度は食べてみたい東京のハンバーガーショップ１０店舗 - Togetter
SUNNY　DINER,293,-105,586,-209,1173,-418,2346,-835,4692,-1671,9384,-3341,35.751665322826,139.8022935938,http://togetter.com/li/186070,1294,【決定版】一度は食べてみたい東京のハンバーガーショップ１０店舗 - Togetter
Baker Bounce,293,-104,586,-209,1171,-418,2342,-836,4684,-1673,9368,-3345,35.647335997149,139.66747053172,http://togetter.com/li/186070,1294,【決定版】一度は食べてみたい東京のハンバーガーショップ１０店舗 - Togetter
Reg-On Diner,293,-104,586,-209,1171,-418,2342,-837,4685,-1673,9370,-3347,35.655558281767,139.70988332594,http://togetter.com/li/186070,1294,【決定版】一度は食べてみたい東京のハンバーガーショップ１０店舗 - Togetter
Bee Hive　六本木店,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.66356612,139.72898407,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
西麻布五行,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9371,-3347,35.662018888889,139.724467777778,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
赤のれん,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9375,-3347,35.681095555556,139.763630555556,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
赤のれん麺徳,293,-105,586,-209,1172,-418,2344,-836,4688,-1672,9376,-3344,35.698487777778,139.750053055556,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
天鳳,293,-104,586,-209,1171,-418,2343,-835,4686,-1670,9371,-3340,35.697429722222,139.646051111111,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
麺や天鳳,293,-104,586,-209,1171,-418,2343,-835,4686,-1671,9373,-3341,35.697425000000,139.676529166667,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
麺や天鳳　方南町店,293,-104,586,-209,1171,-418,2343,-835,4685,-1671,9371,-3341,35.6841149,139.659761,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
天鳳,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3346,35.665065833333,139.729706111111,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
天鳳明石町店,293,-105,586,-209,1172,-418,2344,-837,4687,-1674,9374,-3349,35.667005833333,139.778654722222,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
かおたんらーめん赤坂店,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9373,-3346,35.670990555556,139.735272222222,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
かおたんラーメン,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3346,35.662238333333,139.723554166667,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
実之和,293,-104,586,-209,1172,-418,2343,-836,4686,-1673,9372,-3346,35.671587500000,139.725970000000,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
実之和,293,-104,586,-209,1172,-418,2343,-836,4687,-1672,9374,-3343,35.690237777778,139.712070555556,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
実之和,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.662638611111,139.733961388889,http://togetter.com/li/187275,1,六本木ランチマップ　〜ラーメン・つけ麺編〜 - Togetter
カンテサンス,293,-105,586,-209,1171,-419,2342,-837,4685,-1674,9370,-3348,35.641776666667,139.721741111111,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
銀座小十,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3347,35.669227500000,139.760481111111,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ル・カフェ・ドゥ・ジョエル・ロブション,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9376,-3347,35.680668055556,139.773696388889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
シャトーレストラン　ジョエル・ロブション,293,-105,586,-209,1171,-419,2342,-837,4685,-1674,9369,-3348,35.64194047,139.71452509,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
シャトーレストランジョエル・ロブション,293,-105,586,-209,1171,-419,2342,-837,4685,-1674,9369,-3348,35.641940555556,139.714525000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ジョエル・ロブション,293,-105,586,-209,1171,-419,2342,-837,4685,-1674,9369,-3348,35.641940555556,139.714525000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラターブルドゥジョエル・ロブション,293,-105,586,-209,1171,-419,2342,-837,4685,-1674,9369,-3348,35.641940555556,139.714525000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラ・ブティック・ドゥジョエル・ロブション,293,-105,586,-209,1171,-419,2342,-837,4685,-1674,9369,-3348,35.641940555556,139.714525000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ジョエル・ロブション,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9375,-3347,35.679076388889,139.763102777778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラターブル ドゥ ジョエル・ロブション,293,-105,586,-209,1171,-419,2342,-837,4685,-1674,9369,-3348,35.64194047,139.71452509,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラトリエ ドゥ ジョエル・ロブション,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.66039980,139.72904252,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラトリエドゥジョエル・ロブション六本木ヒルズ店,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.660399722222,139.729042500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
すきや橋次郎豊洲店,293,-105,586,-209,1172,-419,2343,-838,4687,-1676,9374,-3351,35.653002500000,139.801950277778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
すきや橋次郎六本木ヒルズ店,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9371,-3347,35.658788888889,139.729270277778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
浜田家,293,-105,585,-210,1171,-419,2341,-839,4682,-1677,9364,-3354,35.587825000000,139.728783888889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
有限会社濱田家,293,-104,585,-209,1171,-418,2342,-836,4683,-1673,9367,-3346,35.642864166667,139.666734722222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
玄治店　濱田家　東京ミッドタウン店,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.660510897923,139.72923360281,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
玄冶店 濱田家,293,-105,586,-209,1172,-418,2344,-837,4688,-1674,9376,-3347,35.68718166,139.78300181,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
浜田家,293,-105,586,-209,1172,-418,2344,-837,4688,-1674,9376,-3347,35.687181666667,139.783001944444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ロオジエ,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3347,35.669932777778,139.761325555556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
神楽坂石かわ,293,-104,586,-209,1172,-418,2344,-836,4688,-1672,9376,-3343,35.701284444444,139.739203888889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
懐石一文字,293,-104,586,-209,1172,-418,2344,-836,4688,-1672,9376,-3343,35.700984444444,139.740109444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
一文字そば,293,-104,586,-209,1172,-418,2345,-835,4689,-1670,9379,-3340,35.732311388889,139.729398055556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
えさき,293,-104,586,-209,1172,-418,2343,-836,4686,-1673,9372,-3345,35.671656666667,139.713185277778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
恵さき,293,-104,586,-209,1172,-418,2344,-836,4688,-1672,9376,-3343,35.700984444444,139.740109444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
エメ・ヴィベール,293,-104,586,-209,1172,-418,2344,-836,4687,-1672,9374,-3345,35.687422886557,139.73796427639,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
エメ・ヴィベール,293,-104,586,-209,1172,-418,2344,-836,4687,-1672,9374,-3345,35.68739677369,139.73791288855,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
エメ・ヴィベール,293,-104,586,-209,1172,-418,2344,-836,4687,-1672,9374,-3345,35.686949722222,139.736938055556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
キュイジーヌ[s] ミッシェル・トロワグロ,293,-104,586,-209,1171,-418,2343,-836,4686,-1671,9373,-3342,35.69090940,139.69103635,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
キュイジーヌ（s） ミッシェル・トロワグロ,293,-104,586,-209,1171,-418,2343,-836,4686,-1671,9373,-3342,35.69090940,139.69103635,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
フレンチレストラン 「キュイジーヌ［s］ ミッシェル・トロワグロ」,293,-104,586,-209,1171,-418,2343,-836,4686,-1671,9373,-3342,35.690909398298,139.69103635179,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
湖月苑,293,-104,586,-209,1172,-418,2344,-836,4688,-1672,9377,-3343,35.705145277778,139.741509166667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
湖月堂,293,-104,585,-209,1170,-418,2341,-835,4681,-1671,9362,-3341,35.642942500000,139.564515833333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
湖月,293,-104,586,-209,1171,-418,2343,-836,4685,-1673,9371,-3346,35.663168611111,139.709610833333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
湖月堂菓子店,293,-104,586,-209,1171,-418,2343,-836,4685,-1672,9371,-3344,35.669131388889,139.688529166667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
湖月,293,-105,587,-209,1173,-418,2347,-836,4693,-1673,9387,-3345,35.744749444444,139.881256944444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
湖月庵,293,-104,586,-208,1172,-416,2343,-832,4686,-1665,9372,-3330,35.753484444444,139.546337777778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
さわ田,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3348,35.670477500000,139.765336111111,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
サンパウウエディングデスク,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9376,-3347,35.682981944444,139.775207500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
サンパウロ喫茶部,293,-104,587,-208,1173,-417,2346,-834,4692,-1667,9383,-3335,35.782841111111,139.721466111111,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
レストランサン・パウワインバー,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9376,-3347,35.682981944444,139.775207500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
サンパウ,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9376,-3347,35.68298186,139.77520743,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
レストランサン・パウ,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9376,-3347,35.682981944444,139.775207500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
鮨かねさか,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3348,35.667988611111,139.762633888889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
醍醐,293,-104,586,-208,1171,-417,2342,-833,4683,-1667,9366,-3334,35.702681666667,139.525294444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
醍醐,293,-105,586,-209,1172,-418,2343,-837,4686,-1674,9373,-3347,35.663505555556,139.748960000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
醍醐台場店,293,-105,586,-209,1171,-419,2343,-838,4685,-1676,9371,-3352,35.628943333333,139.776067222222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
醍醐苑,293,-104,585,-208,1170,-416,2341,-832,4681,-1664,9362,-3329,35.707445000000,139.424355833333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
醍醐,292,-105,585,-209,1170,-419,2341,-837,4681,-1675,9363,-3350,35.597611388889,139.666933611111,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
手打そば醍醐,293,-104,585,-208,1171,-416,2342,-832,4683,-1665,9366,-3330,35.723255833333,139.482600000000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
手打ちそば醍醐,293,-104,586,-208,1171,-417,2342,-833,4683,-1667,9366,-3334,35.702681666667,139.525294444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
炉端焼き 醍醐味 丸ビル店,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9375,-3347,35.681095623872,139.76363045594,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
西麻布・拓,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9371,-3347,35.661285555556,139.722270833333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
つきじやまもと,293,-105,586,-209,1172,-418,2344,-837,4687,-1674,9374,-3348,35.667336111111,139.770602500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
有限会社ヴィ・トゥエンティワン,293,-105,586,-209,1172,-418,2345,-836,4689,-1672,9378,-3344,35.708656944444,139.771381944444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ピエール・ガニェール,293,-105,586,-209,1172,-418,2343,-837,4687,-1673,9373,-3347,35.668229793061,139.74108836582,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
Ｐｉｅｒｒｅ　Ｇａｇｎａｉｒｅ　ピエール・ガニエール　東京,293,-105,586,-209,1172,-418,2343,-837,4687,-1673,9373,-3347,35.668235121057,139.74103093064,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ピエール・ガニェール,293,-105,586,-209,1172,-418,2343,-837,4687,-1673,9373,-3347,35.66822979,139.74108837,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
菱沼,293,-105,586,-209,1172,-418,2343,-837,4686,-1674,9372,-3347,35.661358333333,139.736675277778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
福田家,293,-104,586,-209,1172,-418,2344,-836,4687,-1672,9374,-3345,35.682489166667,139.732305277778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
福田家豊洲店,293,-105,586,-209,1172,-419,2343,-838,4687,-1675,9374,-3351,35.654602222222,139.797039722222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
福田家別館,293,-105,586,-209,1172,-418,2344,-836,4687,-1673,9374,-3345,35.680297777778,139.735960555556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
福田家,293,-105,586,-209,1172,-419,2344,-837,4688,-1674,9376,-3349,35.672264166667,139.794245555556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
福田家,293,-104,586,-209,1172,-418,2345,-835,4689,-1670,9378,-3341,35.721234722222,139.731712222222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラトリエ ドゥ ジョエル・ロブション,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.66039980,139.72904252,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ラトリエドゥジョエル・ロブション六本木ヒルズ店,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.660399722222,139.729042500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
リストランテASO,293,-104,586,-209,1171,-418,2342,-837,4685,-1673,9369,-3347,35.64848942,139.69936783,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
龍吟,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.662774444444,139.728286944444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ル・マンジュ・トゥー,293,-104,586,-209,1172,-418,2344,-836,4688,-1672,9375,-3344,35.698131944444,139.732454722222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
